11.58635442,16.43725956,296.4168094,67.55660297,4
17.1588471,18.09602247,290.170483,46.66877149,4
17.04755313,11.11036344,268.6721604,76.86522428,4
15.68507459,4.218049357,275.5358899,72.91937701,4
1.646012541,14.8645348,263.2177127,80.00138406,4
13.45163647,9.862858713,292.4017011,65.67342595,4
7.816256956,12.36255518,254.5465839,62.09124996,4
10.33319702,16.11096261,293.8320438,58.13514916,4
12.84312638,9.298709133,314.324122,70.07529881,4
4.489303922,9.96292132,254.0752547,48.78736208,4
5.901695237,13.22940012,306.0870467,73.40767511,4
13.9349068,12.71414645,276.7779089,87.50567196,4
15.09406497,5.838314297,310.0819114,85.10568907,4
16.30589752,2.211844005,312.3573511,84.53621609,4
14.95440809,14.88601249,310.7464299,60.51382322,4
1.659957516,9.657714381,293.3058317,76.63952394,4
3.100487232,6.925715339,299.8040283,68.73019221,4
14.52305259,10.19153901,298.1910558,74.669263,4
5.305927892,5.745318916,278.3072831,57.07307852,4
5.586508251,6.589207901,286.22115,72.34951857,4
